negative_mode,policy,policy_label,threshold,true_positive,false_admission,false_negative,admitted,n_true,n_negative,recall,false_admission_rate,precision,review_rate,debt_adjusted_utility,meets_false_constraint
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.16403614457831323,5954,1163,0,7117,5954,5954,1.0,0.19533087000335908,0.8365884501896866,0.5976654350016796,0.38412411823983883,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1619230769230769,5954,1209,0,7163,5954,5954,1.0,0.20305676855895197,0.8312159709618875,0.601528384279476,0.36075327510917027,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.15999999999999998,5954,1297,0,7251,5954,5954,1.0,0.21783674840443398,0.8211281202592746,0.608918374202217,0.31604383607658726,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.15783018867924528,5954,1358,0,7312,5954,5954,1.0,0.22808196170641584,0.8142778993435449,0.6140409808532079,0.28505206583809206,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.15564516129032258,5954,1412,0,7366,5954,5954,1.0,0.23715149479341618,0.8083084442030953,0.6185757473967081,0.257616728249916,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.15342105263157893,5954,1476,0,7430,5954,5954,1.0,0.24790057104467586,0.8013458950201884,0.6239502855223379,0.22510077258985556,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1518181818181818,5954,1544,0,7498,5954,5954,1.0,0.25932146456163924,0.7940784209122432,0.6296607322808196,0.19055256970104137,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1500537634408602,5954,1604,0,7558,5954,5954,1.0,0.2693987235471952,0.7877745435300344,0.6346993617735975,0.16006886126973457,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.14837837837837836,5954,1649,0,7603,5954,5954,1.0,0.27695666778636213,0.7831119295015125,0.6384783338931811,0.1372060799462546,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.14641509433962263,5954,1753,0,7707,5954,5954,1.0,0.29442391669465906,0.772544440119372,0.6472119583473295,0.08436765199865634,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1447787610619469,5954,1817,0,7771,5954,5954,1.0,0.3051729929459187,0.7661819585638914,0.6525864964729594,0.051851696338595904,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1433333333333333,5954,1879,0,7833,5954,5954,1.0,0.3155861605643265,0.7601174518064598,0.6577930802821632,0.020351864292912344,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.14185185185185184,5954,1936,0,7890,5954,5954,1.0,0.32515955660060464,0.7546261089987326,0.6625797783003023,-0.008607658716828975,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.14079207920792078,5954,1989,0,7943,5954,5954,1.0,0.33406113537117904,0.7495908346972177,0.6670305676855895,-0.03553493449781655,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13917808219178082,5954,2071,0,8025,5954,5954,1.0,0.3478333893181055,0.7419314641744549,0.6739166946590527,-0.07719600268726919,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13788590604026846,5954,2129,0,8083,5954,5954,1.0,0.35757473967080955,0.7366076951626871,0.6787873698354048,-0.10666358750419888,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13634328358208955,5954,2234,0,8188,5954,5954,1.0,0.3752099428955324,0.7271617000488519,0.6876049714477662,-0.16001007725898542,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1350537634408602,5954,2291,0,8245,5954,5954,1.0,0.38478333893181055,0.722134627046695,0.6923916694659052,-0.18896960026872697,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13375,5954,2361,0,8315,5954,5954,1.0,0.3965401410816258,0.7160553217077571,0.6982700705408129,-0.2245339267719179,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1325,5954,2428,0,8382,5954,5954,1.0,0.40779308028216327,0.7103316630875686,0.7038965401410816,-0.2585740678535439,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13142857142857142,5954,2476,0,8430,5954,5954,1.0,0.415854887470608,0.7062870699881376,0.707927443735304,-0.2829610345985892,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.13044776119402984,5954,2528,0,8482,5954,5954,1.0,0.42458851192475644,0.7019570855930205,0.7122942559623783,-0.30938024857238833,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1288888888888889,5954,2630,0,8584,5954,5954,1.0,0.44171985220020155,0.6936160298229264,0.7208599261001007,-0.3612025529056097,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12782608695652173,5954,2668,0,8622,5954,5954,1.0,0.44810211622438695,0.6905590350266759,0.7240510581121935,-0.3805089015787705,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12670542635658916,5954,2730,0,8684,5954,5954,1.0,0.4585152838427948,0.6856287425149701,0.7292576419213974,-0.4120087336244541,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12588235294117647,5954,2783,0,8737,5954,5954,1.0,0.4674168626133692,0.6814696119949639,0.7337084313066846,-0.4389360094054417,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12496453900709219,5954,2837,0,8791,5954,5954,1.0,0.4764863957003695,0.6772835854851553,0.7382431978501848,-0.46637134699361765,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12294871794871795,5954,2934,0,8888,5954,5954,1.0,0.49277796439368493,0.6698919891989199,0.7463889821968425,-0.5156533422908969,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.12131386861313868,5954,2982,0,8936,5954,5954,1.0,0.5008397715821297,0.6662936436884512,0.7504198857910648,-0.5400403090359421,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11958333333333333,5954,3047,0,9001,5954,5954,1.0,0.5117568021498152,0.6614820575491612,0.7558784010749077,-0.5730643265031912,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11796296296296296,5954,3153,0,9107,5954,5954,1.0,0.529559959690964,0.653782804436148,0.7647799798454821,-0.6269188780651663,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.1162,5954,3200,0,9154,5954,5954,1.0,0.5374538125629829,0.6504260432597772,0.7687269062814914,-0.6507977830030232,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11505617977528089,5954,3258,0,9212,5954,5954,1.0,0.5471951629156869,0.6463308727746417,0.7735975814578435,-0.6802653678199528,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11384615384615385,5954,3370,0,9324,5954,5954,1.0,0.5660060463553913,0.6385671385671385,0.7830030231776957,-0.7371682902250587,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11282122905027933,5954,3405,0,9359,5954,5954,1.0,0.571884447430299,0.6361790789614276,0.7859422237151494,-0.7549504534766546,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11185185185185184,5954,3457,0,9411,5954,5954,1.0,0.5806180718844475,0.6326639039421953,0.7903090359422237,-0.7813696674504536,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.11073770491803278,5954,3492,0,9446,5954,5954,1.0,0.586496472959355,0.6303197120474274,0.7932482364796776,-0.7991518307020489,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.10948717948717948,5954,3565,0,9519,5954,5954,1.0,0.5987571380584481,0.6254858703645341,0.7993785690292241,-0.8362403426268054,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.10707317073170733,5954,3642,0,9596,5954,5954,1.0,0.6116896204232449,0.6204668611921634,0.8058448102116225,-0.8753611017803159,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.10499999999999998,5954,3749,0,9703,5954,5954,1.0,0.6296607322808196,0.6136246521694322,0.8148303661404098,-0.9297237151494795,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.10298245614035087,5954,3839,0,9793,5954,5954,1.0,0.6447766207591535,0.6079852956193199,0.8223883103795767,-0.9754492777964393,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.10138211382113822,5954,3892,0,9846,5954,5954,1.0,0.6536781995297279,0.604712573633963,0.8268390997648639,-1.002376553577427,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.09958904109589042,5954,3996,0,9950,5954,5954,1.0,0.6711454484380248,0.598391959798995,0.8355727242190124,-1.0552149815250254,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.09804597701149426,5954,4099,0,10053,5954,5954,1.0,0.6884447430298959,0.5922610166119566,0.844222371514948,-1.107545347665435,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.09654205607476636,5954,4200,0,10154,5954,5954,1.0,0.705408128988915,0.5863699034863108,0.8527040644944575,-1.158859590191468,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.09442622950819671,5954,4290,0,10244,5954,5954,1.0,0.7205240174672489,0.5812182741116751,0.8602620087336245,-1.2045851528384277,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.09181818181818181,5954,4441,0,10395,5954,5954,1.0,0.7458851192475646,0.5727753727753728,0.8729425596237823,-1.281302485723883,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.08857142857142856,5954,4598,0,10552,5954,5954,1.0,0.772253946926436,0.5642532221379833,0.886126973463218,-1.361068189452469,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.08616822429906541,5954,4719,0,10673,5954,5954,1.0,0.7925764192139738,0.5578562728380024,0.8962882096069869,-1.422543668122271,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.08352941176470588,5954,4868,0,10822,5954,5954,1.0,0.8176016123614377,0.5501755682868231,0.9088008061807188,-1.498244877393349,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.08105263157894736,5954,5028,0,10982,5954,5954,1.0,0.8444743029895868,0.5421598980149335,0.9222371514947935,-1.5795347665435002,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.07854304635761589,5954,5169,0,11123,5954,5954,1.0,0.8681558616056433,0.5352872426503641,0.9340779308028216,-1.6511714813570708,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.07603053435114504,5954,5335,0,11289,5954,5954,1.0,0.896036278132348,0.5274160687394809,0.948018139066174,-1.7355097413503529,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.074,5954,5475,0,11429,5954,5954,1.0,0.9195498824319785,0.5209554641700936,0.9597749412159893,-1.806638394356735,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.07166666666666666,5954,5589,0,11543,5954,5954,1.0,0.9386966745045348,0.5158104478904965,0.9693483372522674,-1.8645574403762177,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.06985915492957746,5954,5694,0,11648,5954,5954,1.0,0.9563318777292577,0.5111607142857143,0.9781659388646288,-1.9179039301310044,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.06786516853932584,5954,5806,0,11760,5954,5954,1.0,0.975142761168962,0.5062925170068027,0.987571380584481,-1.9748068525361102,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.06648148148148147,5954,5892,0,11846,5954,5954,1.0,0.9895868323815922,0.5026169171028195,0.9947934161907961,-2.018500167954316,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.06534351145038167,5954,5937,0,11891,5954,5954,1.0,0.9971447766207592,0.5007148263392481,0.9985723883103795,-2.0413629492777963,False
cross_cwe_different_cve,coverage_plus_kg,Coverage+KG,0.06353535353535353,5954,5954,0,11908,5954,5954,1.0,1.0,0.5,1.0,-2.05,False
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,1.0,8,0,5946,8,5954,5954,0.0013436345314074571,0.0,1.0,0.0006718172657037286,-0.24835404769902586,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9929968,87,0,5867,87,5954,5954,0.014612025529056097,0.0,1.0,0.007306012764528048,-0.23210026872690628,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9897400000000001,148,0,5806,148,5954,5954,0.024857238831037957,0.0,1.0,0.012428619415518979,-0.21954988243197848,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9875104000000001,198,0,5756,198,5954,5954,0.033254954652334565,0.0,1.0,0.016627477326167282,-0.20926268055089017,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.98594,243,0,5711,243,5954,5954,0.04081289889150151,0.0,1.0,0.020406449445750756,-0.20000419885791063,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9838112000000001,299,0,5655,299,5954,5954,0.05021834061135371,0.0,1.0,0.025109170305676855,-0.1884825327510917,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9811984,347,0,5607,347,5954,5954,0.058280147799798454,0.0,1.0,0.029140073899899227,-0.17860681894524688,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.978624,388,0,5566,388,5954,5954,0.06516627477326167,0.0,1.0,0.03258313738663084,-0.17017131340275446,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.97658,437,0,5517,437,5954,5954,0.07339603627813235,0.0,1.0,0.036698018139066174,-0.1600898555592879,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9745408,489,0,5465,489,5954,5954,0.08212966073228083,0.0,1.0,0.04106483036614041,-0.14939116560295598,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9721881684210527,537,0,5417,537,5954,5954,0.09019146792072556,0.0,1.0,0.04509573396036278,-0.13951545179711122,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.970120695652174,585,0,5369,585,5954,5954,0.0982532751091703,0.0,1.0,0.04912663755458515,-0.12963973799126638,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9688797617021278,636,0,5318,636,5954,5954,0.10681894524689285,0.0,1.0,0.053409472623446426,-0.11914679207255625,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9672856000000001,689,0,5265,689,5954,5954,0.11572052401746726,0.0,1.0,0.05786026200873363,-0.10824235807860262,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9656512,744,0,5210,744,5954,5954,0.12495801142089352,0.0,1.0,0.06247900571044676,-0.09692643600940545,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9644224000000001,788,0,5166,788,5954,5954,0.13234800134363453,0.0,1.0,0.06617400067181727,-0.0878736983540477,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9631328,835,0,5119,835,5954,5954,0.14024185421565336,0.0,1.0,0.07012092710782668,-0.07820372858582464,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9620160000000001,887,0,5067,887,5954,5954,0.14897547866980182,0.0,1.0,0.07448773933490091,-0.06750503862949275,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9610624000000001,947,0,5007,947,5954,5954,0.15905273765535774,0.0,1.0,0.07952636882767887,-0.05516039637218676,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9598864,1012,0,4942,1012,5954,5954,0.16996976822304333,0.0,1.0,0.08498488411152166,-0.041787033926771924,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9590728000000001,1065,0,4889,1065,5954,5954,0.17887134699361773,0.0,1.0,0.08943567349680887,-0.03088259993281828,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.957936,1127,0,4827,1127,5954,5954,0.18928451461202553,0.0,1.0,0.09464225730601276,-0.018126469600268723,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9571296,1176,0,4778,1176,5954,5954,0.1975142761168962,0.0,1.0,0.0987571380584481,-0.00804501175680215,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9559104,1220,0,4734,1220,5954,5954,0.2049042660396372,0.0,1.0,0.1024521330198186,0.0010077258985555773,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9550672,1267,0,4687,1267,5954,5954,0.21279811891165604,0.0,1.0,0.10639905945582802,0.010677695666778637,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9544320000000001,1312,0,4642,1312,5954,5954,0.22035606315082298,0.0,1.0,0.11017803157541149,0.01993617735975816,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9534472,1357,0,4597,1357,5954,5954,0.22791400738998993,0.0,1.0,0.11395700369499497,0.02919465905273766,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.952392,1410,0,4544,1410,5954,5954,0.23681558616056433,0.0,1.0,0.11840779308028217,0.040099093046691306,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9514829473684211,1456,0,4498,1456,5954,5954,0.2445414847161572,0.0,1.0,0.1222707423580786,0.049563318777292566,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9508413925925927,1500,0,4454,1500,5954,5954,0.2519314746388982,0.0,1.0,0.1259657373194491,0.0586160564326503,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9495904000000001,1552,0,4402,1552,5954,5954,0.2606650990930467,0.0,1.0,0.13033254954652335,0.0693147463889822,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9488240603773586,1597,0,4357,1597,5954,5954,0.26822304333221364,0.0,1.0,0.13411152166610682,0.07857322808196172,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9477416000000001,1644,0,4310,1644,5954,5954,0.27611689620423246,0.0,1.0,0.13805844810211623,0.08824319785018475,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9468832,1685,0,4269,1685,5954,5954,0.28300302317769566,0.0,1.0,0.14150151158884783,0.09667870339267717,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9457720000000001,1732,0,4222,1732,5954,5954,0.2908968760497145,0.0,1.0,0.14544843802485724,0.10634867316090024,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9451768,1781,0,4173,1781,5954,5954,0.29912663755458513,0.0,1.0,0.14956331877729256,0.11643013100436678,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9443368000000001,1832,0,4122,1832,5954,5954,0.3076923076923077,0.0,1.0,0.15384615384615385,0.12692307692307694,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9435465523809524,1889,0,4065,1889,5954,5954,0.3172657037285858,0.0,1.0,0.1586328518642929,0.13865048706751762,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9424696,1941,0,4013,1941,5954,5954,0.3259993281827343,0.0,1.0,0.16299966409136715,0.1493491770238495,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.941323409708738,1999,0,3955,1999,5954,5954,0.3357406785354384,0.0,1.0,0.1678703392677192,0.161282331205912,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9402723692307693,2058,0,3896,2058,5954,5954,0.34564998320456836,0.0,1.0,0.17282499160228418,0.17342122942559623,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9393408000000001,2101,0,3853,2101,5954,5954,0.3528720188108834,0.0,1.0,0.1764360094054417,0.18226822304333218,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9388040000000001,2150,0,3804,2150,5954,5954,0.36110178031575413,0.0,1.0,0.18055089015787706,0.1923496808867988,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9379040000000001,2208,0,3746,2208,5954,5954,0.3708431306684582,0.0,1.0,0.1854215653342291,0.2042828350688613,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9369953777777777,2257,0,3697,2257,5954,5954,0.37907289217332885,0.0,1.0,0.18953644608666442,0.21436429291232784,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.935996,2310,0,3644,2310,5954,5954,0.38797447094390325,0.0,1.0,0.19398723547195162,0.22526872690628147,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9352736,2359,0,3595,2359,5954,5954,0.39620423244877395,0.0,1.0,0.19810211622438698,0.23535018474974811,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9343001454545455,2413,0,3541,2413,5954,5954,0.40527376553577427,0.0,1.0,0.20263688276788713,0.2464603627813235,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9336016,2459,0,3495,2459,5954,5954,0.4129996640913671,0.0,1.0,0.20649983204568356,0.25592458851192473,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.932636,2505,0,3449,2505,5954,5954,0.42072556264696004,0.0,1.0,0.21036278132348002,0.2653888142425261,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9315832421052632,2553,0,3401,2553,5954,5954,0.4287873698354048,0.0,1.0,0.2143936849177024,0.27526452804837087,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9305688000000001,2598,0,3356,2598,5954,5954,0.4363453140745717,0.0,1.0,0.21817265703728586,0.28452300974135036,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9297176,2644,0,3310,2644,5954,5954,0.4440712126301646,0.0,1.0,0.2220356063150823,0.29398723547195166,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9287184,2697,0,3257,2697,5954,5954,0.452972791400739,0.0,1.0,0.2264863957003695,0.3048916694659053,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9281280000000001,2740,0,3214,2740,5954,5954,0.4601948270070541,0.0,1.0,0.23009741350352705,0.3137386630836413,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9274064000000001,2782,0,3172,2782,5954,5954,0.4672489082969432,0.0,1.0,0.2336244541484716,0.32237991266375543,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9264936079207922,2837,0,3117,2837,5954,5954,0.4764863957003695,0.0,1.0,0.23824319785018475,0.3336958347329526,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9258992,2903,0,3051,2903,5954,5954,0.487571380584481,0.0,1.0,0.2437856902922405,0.34727494121598923,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9248994352941177,2949,0,3005,2949,5954,5954,0.4952972791400739,0.0,1.0,0.24764863957003694,0.35673916694659047,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9238208418300654,3000,0,2954,3000,5954,5954,0.5038629492777964,0.0,1.0,0.2519314746388982,0.3672321128653006,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9224969803468208,3045,0,2909,3045,5954,5954,0.5114208935169634,0.0,1.0,0.2557104467584817,0.37649059455828016,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9216992,3093,0,2861,3093,5954,5954,0.5194827007054081,0.0,1.0,0.25974135035270407,0.386366308364125,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9209013971830986,3133,0,2821,3133,5954,5954,0.5262008733624454,0.0,1.0,0.2631004366812227,0.39459606986899554,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9202064,3179,0,2775,3179,5954,5954,0.5339267719180383,0.0,1.0,0.26696338595901914,0.4040602955995969,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9192992000000001,3227,0,2727,3227,5954,5954,0.541988579106483,0.0,1.0,0.2709942895532415,0.41393600940544173,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9185016,3311,0,2643,3311,5954,5954,0.5560967416862613,0.0,1.0,0.27804837084313067,0.4312185085656702,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9176958896551725,3356,0,2598,3356,5954,5954,0.5636546859254283,0.0,1.0,0.28182734296271417,0.4404769902586497,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9165944,3399,0,2555,3399,5954,5954,0.5708767215317434,0.0,1.0,0.2854383607658717,0.44932398387638567,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9159504,3446,0,2508,3446,5954,5954,0.5787705744037622,0.0,1.0,0.2893852872018811,0.45899395364460877,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9149872000000001,3498,0,2456,3498,5954,5954,0.5875041988579106,0.0,1.0,0.2937520994289553,0.4696926436009405,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9142544,3549,0,2405,3549,5954,5954,0.5960698689956332,0.0,1.0,0.2980349344978166,0.4801855895196507,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9132592,3600,0,2354,3600,5954,5954,0.6046355391333558,0.0,1.0,0.3023177695666779,0.4906785354383608,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.912460885106383,3643,0,2311,3643,5954,5954,0.6118575747396708,0.0,1.0,0.3059287873698354,0.4995255290560967,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9116346666666667,3686,0,2268,3686,5954,5954,0.6190796103459859,0.0,1.0,0.30953980517299295,0.5083725226738327,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9102928,3726,0,2228,3726,5954,5954,0.6257977830030231,0.0,1.0,0.31289889150151157,0.5166022841787034,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9094426494623657,3773,0,2181,3773,5954,5954,0.633691635875042,0.0,1.0,0.316845817937521,0.5262722539469264,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9081488000000001,3830,0,2124,3830,5954,5954,0.6432650319113201,0.0,1.0,0.32163251595566006,0.5379996640913671,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9073272000000001,3883,0,2071,3883,5954,5954,0.6521666106818945,0.0,1.0,0.32608330534094726,0.5489040980853208,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9062861773195877,3947,0,2007,3947,5954,5954,0.6629156869331542,0.0,1.0,0.3314578434665771,0.5620717164931139,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9051680603773585,3992,0,1962,3992,5954,5954,0.6704736311723212,0.0,1.0,0.3352368155861606,0.5713301981860934,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9040176000000001,4048,0,1906,4048,5954,5954,0.6798790728921733,0.0,1.0,0.33993953644608665,0.5828518642929124,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9027414545454546,4102,0,1852,4102,5954,5954,0.6889486059791736,0.0,1.0,0.3444743029895868,0.5939620423244877,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.901804,4157,0,1797,4157,5954,5954,0.6981860933826,0.0,1.0,0.3490930466913,0.605277964393685,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.9003953454545455,4213,0,1741,4213,5954,5954,0.7075915351024521,0.0,1.0,0.35379576755122605,0.6167996305005038,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8989952000000001,4265,0,1689,4265,5954,5954,0.7163251595566006,0.0,1.0,0.3581625797783003,0.6274983204568357,True
cross_cwe_different_cve,qgdca_no_kg,QG-DCA no KG,0.8975232000000001,4312,0,1642,4312,5954,5954,0.7242190124286194,0.0,1.0,0.3621095062143097,0.6371682902250588,True
